bgc,ss_nospace,sppsplit,feasible,spp,newfeas,mod,outrange
JPWwm_CO,JPWwm_CO/103,Jr,2,Jr,2,B2,FALSE
JPWwm_CO,JPWwm_CO/103,Pe,1,Pe,1,B2,FALSE
JPWwm_CO,JPWwm_CO/110,Fdi,2,Fd,2,,FALSE
JPWwm_CO,JPWwm_CO/110,Jr,2,Jr,2,,FALSE
JPWwm_CO,JPWwm_CO/110,Pe,3,Pe,3,,FALSE
JPWwm_CO,JPWwm_CO/110,Pyi,1,Py,1,,FALSE
JPWwm_CO,JPWwm_CO/110,Qa,2,Qa,2,,FALSE
JPWwm_CO,JPWwm_CO/111,At,3,At,3,,FALSE
JPWwm_CO,JPWwm_CO/111,Bc,2,Bc,2,,FALSE
JPWwm_CO,JPWwm_CO/111,Fdi,1,Fd,1,,FALSE
JPWwm_CO,JPWwm_CO/111,Pyi,1,Py,1,,FALSE
JPWwm_CO,JPWwm_CO/111,Qa,3,Qa,3,,FALSE
JPWwm_CO,JPWwm_CO/113,Aa,1,Aa,1,D6,FALSE
JPWwm_CO,JPWwm_CO/113,At,1,At,1,D6,FALSE
JPWwm_CO,JPWwm_CO/113,Bc,3,Bc,3,D6,FALSE
JPWwm_CO,JPWwm_CO/113,Fdi,2,Fd,2,D6,FALSE
JPWwm_CO,JPWwm_CO/Gg,Jo,3,Jo,3,,FALSE
JPWwm_CO,JPWwm_CO/Gg,Jr,3,Jr,3,,FALSE
JPWwm_CO,JPWwm_CO/Gg,Pe,3,Pe,3,,FALSE
JPWxh_CA,JPWxh_CA/101,Jc,1,Jc,1,,FALSE
JPWxh_CA,JPWxh_CA/101,Pn,1,Pn,1,,FALSE
JPWxh_CA,JPWxh_CA/101,Qc,2,Qc,2,,FALSE
JPWxh_CA,JPWxh_CA/101,Qd,2,Qd,2,,FALSE
JPWxh_CA,JPWxh_CA/101,Qz,2,Qz,2,,FALSE
JPWxh_CA,JPWxh_CA/103,Jc,2,Jc,2,,FALSE
JPWxh_CA,JPWxh_CA/103,Qc,1,Qc,1,,FALSE
JPWxh_CA,JPWxh_CA/103,Qd,3,Qd,3,,FALSE
JPWxh_CA,JPWxh_CA/103,Qz,1,Qz,1,,FALSE
JPWxh_CA,JPWxh_CA/110,Pc,1,Pc,1,,FALSE
JPWxh_CA,JPWxh_CA/110,Qc,2,Qc,2,,FALSE
JPWxh_CA,JPWxh_CA/110,Qd,3,Qd,3,,FALSE
JPWxh_CA,JPWxh_CA/110,Qz,3,Qz,3,,FALSE
JPWxh_CA,JPWxh_CA/111,Pc,1,Pc,1,,FALSE
JPWxh_CA,JPWxh_CA/111,Pz,1,Pz,1,,FALSE
JPWxh_CA,JPWxh_CA/111,Qd,3,Qd,3,,FALSE
JPWxh_CA,JPWxh_CA/111,Qz,3,Qz,3,,FALSE
JPWxw_NV,JPWxw_NV/101,Ju,1,Ju,1,C4,FALSE
JPWxw_NV,JPWxw_NV/101,Om,3,Om,3,C4,FALSE
JPWxw_NV,JPWxw_NV/101,Pe,3,Pe,5,WHM,FALSE
JPWxw_NV,JPWxw_NV/101,Pn,1,Pn,1,C4,FALSE
JPWxw_NV,JPWxw_NV/103,Ju,3,Ju,3,B2,FALSE
JPWxw_NV,JPWxw_NV/103,Om,1,Om,1,B2,FALSE
JPWxw_NV,JPWxw_NV/103,Pn,3,Pn,3,B2,FALSE
JPWxw_NV,JPWxw_NV/110,Bc,2,Bc,2,,FALSE
JPWxw_NV,JPWxw_NV/110,Ju,1,Ju,1,,FALSE
JPWxw_NV,JPWxw_NV/110,Om,3,Om,3,,FALSE
JPWxw_NV,JPWxw_NV/110,Pn,2,Pn,2,,FALSE
JPWxw_NV,JPWxw_NV/110,Ps,3,Ps,3,,FALSE
JPWxw_NV,JPWxw_NV/110,Pyi,3,Py,3,,FALSE
JPWxw_NV,JPWxw_NV/110,Qa,3,Qa,3,,FALSE
JPWxw_NV,JPWxw_NV/111,Bc,3,Bc,3,,FALSE
JPWxw_NV,JPWxw_NV/111,Ju,3,Ju,3,,FALSE
JPWxw_NV,JPWxw_NV/111,Om,3,Om,3,,FALSE
JPWxw_NV,JPWxw_NV/111,Pn,3,Pn,3,,FALSE
JPWxw_NV,JPWxw_NV/111,Pyi,1,Py,1,,FALSE
JPWxw_NV,JPWxw_NV/111,Qa,3,Qa,3,,FALSE
JPWxw_NV,JPWxw_NV/113,Act,5,Ac,5,D6,FALSE
JPWxw_NV,JPWxw_NV/113,At,,At,1,DVM,FALSE
JPWxw_NV,JPWxw_NV/113,Bc,3,Bc,3,D6,FALSE
JPWxw_NV,JPWxw_NV/113,Pyi,5,Py,5,D6,FALSE
JPWxw_NV,JPWxw_NV/113,Qa,3,Qa,3,D6,FALSE
MDCHun_NV,MDCHun_NV/110,Ju,1,Ju,1,D6,FALSE
MDCHun_NV,MDCHun_NV/110,Pn,1,Pn,1,D6,FALSE
MGPmw_MT,MGPmw_MT/110,Jr,1,Jr,1,,FALSE
MGPmw_MT,MGPmw_MT/110,Pyi,1,Py,1,,FALSE
MGPmw_MT,MGPmw_MT/111,Adm,2,Adm,2,D6,FALSE
MGPmw_MT,MGPmw_MT/111,Jr,1,Jr,1,D6,FALSE
MGPmw_MT,MGPmw_MT/111,Pyi,5,Py,5,D6,FALSE
MHdm_OR,MHdm_OR/101,Ba,1,Ba,1,C4,FALSE
MHdm_OR,MHdm_OR/101,Bg,5,Bg,5,C4,FALSE
MHdm_OR,MHdm_OR/101,Bl,2,Bl,2,C4,FALSE
MHdm_OR,MHdm_OR/101,Bp,2,Bp,2,C4,FALSE
MHdm_OR,MHdm_OR/101,Fdc,3,Fd,3,C4,FALSE
MHdm_OR,MHdm_OR/101,Hm,1,Hm,1,C4,FALSE
MHdm_OR,MHdm_OR/101,Hw,3,Hw,3,C4,FALSE
MHdm_OR,MHdm_OR/101,Plc,3,Pl,3,C4,FALSE
MHdm_OR,MHdm_OR/101,Pw,2,Pw,2,C4,FALSE
MHdm_OR,MHdm_OR/102,Ba,2,Ba,2,,FALSE
MHdm_OR,MHdm_OR/102,Bl,5,Bl,5,,FALSE
MHdm_OR,MHdm_OR/102,Fdc,3,Fd,3,,FALSE
MHdm_OR,MHdm_OR/102,Hm,1,Hm,1,,FALSE
MHdm_OR,MHdm_OR/102,Plc,3,Pl,3,,FALSE
MHdm_OR,MHdm_OR/102,Pw,2,Pw,2,,FALSE
MHdm_OR,MHdm_OR/103,Ba,1,Ba,1,B2,FALSE
MHdm_OR,MHdm_OR/103,Bl,3,Bl,3,B2,FALSE
MHdm_OR,MHdm_OR/103,Fdc,3,Fd,3,B2,FALSE
MHdm_OR,MHdm_OR/103,Hm,1,Hm,1,B2,FALSE
MHdm_OR,MHdm_OR/103,Plc,3,Pl,3,B2,FALSE
MHdm_OR,MHdm_OR/103,Pw,2,Pw,2,B2,FALSE
MHdm_OR,MHdm_OR/110,Ba,2,Ba,2,,FALSE
MHdm_OR,MHdm_OR/110,Bl,2,Bl,2,,FALSE
MHdm_OR,MHdm_OR/110,Bp,5,Bp,5,,FALSE
MHdm_OR,MHdm_OR/110,Fdc,5,Fd,5,,FALSE
MHdm_OR,MHdm_OR/110,Hm,1,Hm,1,,FALSE
MHdm_OR,MHdm_OR/110,Hw,3,Hw,3,,FALSE
MHdm_OR,MHdm_OR/110,Sxl,5,Ss,5,,FALSE
MHdm_OR,MHdm_OR/110,Yc,3,Yc,3,,FALSE
MHdm_OR,MHdm_OR/111,Ba,2,Ba,2,,FALSE
MHdm_OR,MHdm_OR/111,Bl,2,Bl,2,,FALSE
MHdm_OR,MHdm_OR/111,Hm,1,Hm,1,,FALSE
MHdm_OR,MHdm_OR/111,Hw,3,Hw,3,,FALSE
MHdm_OR,MHdm_OR/111,Yc,2,Yc,2,,FALSE
MHdm_OR,MHdm_OR/112,Ba,1,Ba,1,,FALSE
MHdm_OR,MHdm_OR/112,Bg,5,Bg,5,,FALSE
MHdm_OR,MHdm_OR/112,Bl,2,Bl,2,,FALSE
MHdm_OR,MHdm_OR/112,Bp,2,Bp,2,,FALSE
MHdm_OR,MHdm_OR/112,Hm,2,Hm,2,,FALSE
MHdm_OR,MHdm_OR/112,Hw,3,Hw,3,,FALSE
MHdm_OR,MHdm_OR/112,Sxl,2,Ss,2,,FALSE
MHdm_OR,MHdm_OR/112,Yc,3,Yc,3,,FALSE
MHdm_OR,MHdm_OR/113,Ba,1,Ba,1,D6,FALSE
MHdm_OR,MHdm_OR/113,Bl,2,Bl,2,D6,FALSE
MHdm_OR,MHdm_OR/113,Bp,2,Bp,2,D6,FALSE
MHdm_OR,MHdm_OR/113,Hm,2,Hm,2,D6,FALSE
MHdm_OR,MHdm_OR/113,Hw,3,Hw,3,D6,FALSE
MHdm_OR,MHdm_OR/113,Sxl,2,Ss,2,D6,FALSE
MHdm_OR,MHdm_OR/113,Yc,2,Yc,2,D6,FALSE
MHds_OR,MHds_OR/101,Ba,1,Ba,1,C4,FALSE
MHds_OR,MHds_OR/101,Bc,3,Bc,3,C4,FALSE
MHds_OR,MHds_OR/101,Bl,2,Bl,2,C4,FALSE
MHds_OR,MHds_OR/101,Bm,3,Bm,3,C4,FALSE
MHds_OR,MHds_OR/101,Bp,5,Bp,5,C4,FALSE
MHds_OR,MHds_OR/101,Hm,1,Hm,1,C4,FALSE
MHds_OR,MHds_OR/101,Plc,3,Pl,3,C4,FALSE
MHds_OR,MHds_OR/101,Pw,2,Pw,2,C4,FALSE
MHds_OR,MHds_OR/102,Ba,3,Ba,3,,FALSE
MHds_OR,MHds_OR/102,Bl,3,Bl,3,,FALSE
MHds_OR,MHds_OR/102,Hm,2,Hm,2,,FALSE
MHds_OR,MHds_OR/102,Pa,2,Pa,2,,FALSE
MHds_OR,MHds_OR/102,Plc,2,Pl,2,,FALSE
MHds_OR,MHds_OR/102,Pw,3,Pw,3,,FALSE
MHds_OR,MHds_OR/103,Ba,2,Ba,2,B2,FALSE
MHds_OR,MHds_OR/103,Bl,2,Bl,2,B2,FALSE
MHds_OR,MHds_OR/103,Hm,1,Hm,1,B2,FALSE
MHds_OR,MHds_OR/103,Plc,2,Pl,2,B2,FALSE
MHds_OR,MHds_OR/103,Pw,2,Pw,2,B2,FALSE
MHds_OR,MHds_OR/110,Ba,2,Ba,2,,FALSE
MHds_OR,MHds_OR/110,Bl,2,Bl,2,,FALSE
MHds_OR,MHds_OR/110,Hm,1,Hm,1,,FALSE
MHds_OR,MHds_OR/110,Sxl,5,Ss,5,,FALSE
MHds_OR,MHds_OR/111,Ba,2,Ba,2,,FALSE
MHds_OR,MHds_OR/111,Bl,2,Bl,2,,FALSE
MHds_OR,MHds_OR/111,Hm,1,Hm,1,,FALSE
MHds_OR,MHds_OR/112,Ba,1,Ba,1,,FALSE
MHds_OR,MHds_OR/112,Bl,2,Bl,2,,FALSE
MHds_OR,MHds_OR/112,Hm,2,Hm,2,,FALSE
MHds_OR,MHds_OR/112,Sxl,5,Ss,5,,FALSE
MHds_OR,MHds_OR/113,Ba,1,Ba,1,D6,FALSE
MHds_OR,MHds_OR/113,Bl,2,Bl,2,D6,FALSE
MHds_OR,MHds_OR/113,Hm,2,Hm,2,D6,FALSE
MHds_OR,MHds_OR/113,Sxl,2,Ss,2,D6,FALSE
MHds_WA,MHds_WA/101,Ba,1,Ba,1,,FALSE
MHds_WA,MHds_WA/101,Bl,2,Bl,2,,FALSE
MHds_WA,MHds_WA/101,Bp,3,Bp,3,,FALSE
MHds_WA,MHds_WA/101,Hm,1,Hm,1,,FALSE
MHds_WA,MHds_WA/101,Pw,3,Pw,3,,FALSE
MHds_WA,MHds_WA/102,Ba,3,Ba,3,,FALSE
MHds_WA,MHds_WA/102,Bl,3,Bl,3,,FALSE
MHds_WA,MHds_WA/102,Hm,2,Hm,2,,FALSE
MHds_WA,MHds_WA/102,Pa,2,Pa,2,,FALSE
MHds_WA,MHds_WA/102,Plc,3,Pl,3,,FALSE
MHds_WA,MHds_WA/103,Ba,2,Ba,2,,FALSE
MHds_WA,MHds_WA/103,Bl,2,Bl,2,,FALSE
MHds_WA,MHds_WA/103,Hm,1,Hm,1,,FALSE
MHds_WA,MHds_WA/103,Pa,3,Pa,3,,FALSE
MHds_WA,MHds_WA/103,Plc,3,Pl,3,,FALSE
MHds_WA,MHds_WA/110,Ba,2,Ba,2,,FALSE
MHds_WA,MHds_WA/110,Bl,2,Bl,2,,FALSE
MHds_WA,MHds_WA/110,Hm,1,Hm,1,,FALSE
MHds_WA,MHds_WA/111,Ba,2,Ba,2,,FALSE
MHds_WA,MHds_WA/111,Bl,2,Bl,2,,FALSE
MHds_WA,MHds_WA/111,Hm,1,Hm,1,,FALSE
MHds_WA,MHds_WA/112,Ba,1,Ba,1,,FALSE
MHds_WA,MHds_WA/112,Bl,2,Bl,2,,FALSE
MHds_WA,MHds_WA/112,Hm,2,Hm,2,,FALSE
MHds_WA,MHds_WA/112,Sxl,2,Ss,2,,FALSE
MHds_WA,MHds_WA/113,Ba,1,Ba,1,,FALSE
MHds_WA,MHds_WA/113,Bl,2,Bl,2,,FALSE
MHds_WA,MHds_WA/113,Hm,2,Hm,2,,FALSE
MHds_WA,MHds_WA/113,Sxl,2,Ss,2,,FALSE
MHmm_WA,MHmm_WA/101,Ba,1,Ba,1,C4,FALSE
MHmm_WA,MHmm_WA/101,Bl,3,Bl,3,C4,FALSE
MHmm_WA,MHmm_WA/101,Bp,2,Bp,2,C4,FALSE
MHmm_WA,MHmm_WA/101,Hm,1,Hm,1,C4,FALSE
MHmm_WA,MHmm_WA/101,Hw,3,Hw,3,C4,FALSE
MHmm_WA,MHmm_WA/101,Pw,3,Pw,3,C4,FALSE
MHmm_WA,MHmm_WA/101,Yc,2,Yc,2,C4,FALSE
MHmm_WA,MHmm_WA/102,Ba,1,Ba,1,B2,FALSE
MHmm_WA,MHmm_WA/102,Hm,1,Hm,1,B2,FALSE
MHmm_WA,MHmm_WA/102,Yc,3,Yc,3,B2,FALSE
MHmm_WA,MHmm_WA/110,Ba,2,Ba,2,,FALSE
MHmm_WA,MHmm_WA/110,Bl,3,Bl,3,,FALSE
MHmm_WA,MHmm_WA/110,Hm,1,Hm,1,,FALSE
MHmm_WA,MHmm_WA/110,Hw,3,Hw,3,,FALSE
MHmm_WA,MHmm_WA/110,Yc,2,Yc,2,,FALSE
MHmm_WA,MHmm_WA/111,Ba,2,Ba,2,,FALSE
MHmm_WA,MHmm_WA/111,Bl,3,Bl,3,,FALSE
MHmm_WA,MHmm_WA/111,Hm,1,Hm,1,,FALSE
MHmm_WA,MHmm_WA/111,Hw,3,Hw,3,,FALSE
MHmm_WA,MHmm_WA/111,Yc,2,Yc,2,,FALSE
MHmm_WA,MHmm_WA/112,Ba,1,Ba,1,,FALSE
MHmm_WA,MHmm_WA/112,Bl,3,Bl,3,,FALSE
MHmm_WA,MHmm_WA/112,Hm,2,Hm,2,,FALSE
MHmm_WA,MHmm_WA/112,Hw,3,Hw,3,,FALSE
MHmm_WA,MHmm_WA/112,Yc,2,Yc,2,,FALSE
MHmm_WA,MHmm_WA/113,Ba,1,Ba,1,D6,FALSE
MHmm_WA,MHmm_WA/113,Bl,3,Bl,3,D6,FALSE
MHmm_WA,MHmm_WA/113,Hm,2,Hm,2,D6,FALSE
MHmm_WA,MHmm_WA/113,Hw,3,Hw,3,D6,FALSE
MHmm_WA,MHmm_WA/113,Yc,2,Yc,2,D6,FALSE
MHmm1,MHmm1/101,Ba,1,Ba,1,BG,FALSE
MHmm1,MHmm1/101,Hm,1,Hm,1,BG,FALSE
MHmm1,MHmm1/101,Yc,1,Yc,1,BGx,FALSE
MHmm1,MHmm1/101,Hw,3,Hw,3,BG,FALSE
MHmm1,MHmm1/101,Ss,3,Ss,3,BG,FALSE
MHmm1,MHmm1/101,Bp,4,Bp,4,BGx,TRUE
MHmm1,MHmm1/101,Sxw,,Sx,4,BGx,FALSE
MHmm1,MHmm1/101,Cw,5,Cw,5,BG,FALSE
MHmm1,MHmm1/101,Fdc,5,Fd,5,BGx,FALSE
MHmm1,MHmm1/101a,Ba,1,Ba,1,BG,FALSE
MHmm1,MHmm1/101a,Hm,1,Hm,1,BG,FALSE
MHmm1,MHmm1/101a,Yc,1,Yc,1,BGx,FALSE
MHmm1,MHmm1/101a,Hw,3,Hw,3,BG,FALSE
MHmm1,MHmm1/101a,Ss,3,Ss,3,BG,FALSE
MHmm1,MHmm1/101a,Bp,4,Bp,4,BGx,TRUE
MHmm1,MHmm1/101a,Sxw,,Sx,4,BGx,FALSE
MHmm1,MHmm1/101a,Cw,5,Cw,5,BG,FALSE
MHmm1,MHmm1/101a,Fdc,5,Fd,5,BGx,FALSE
MHmm1,MHmm1/101b,Ba,1,Ba,1,BG,FALSE
MHmm1,MHmm1/101b,Hm,1,Hm,1,BG,FALSE
MHmm1,MHmm1/101b,Yc,1,Yc,1,BGx,FALSE
MHmm1,MHmm1/101b,Hw,3,Hw,3,BG,FALSE
MHmm1,MHmm1/101b,Ss,3,Ss,3,BG,FALSE
MHmm1,MHmm1/101b,Bp,4,Bp,4,BGx,TRUE
MHmm1,MHmm1/101b,Sxw,,Sx,4,BGx,FALSE
MHmm1,MHmm1/101b,Cw,5,Cw,5,BG,FALSE
MHmm1,MHmm1/101b,Fdc,5,Fd,5,BGx,FALSE
MHmm1,MHmm1/102,Ba,2,Ba,3,BGx,FALSE
MHmm1,MHmm1/102,Hm,3,Hm,3,BG,FALSE
MHmm1,MHmm1/102,Hw,,Hw,3,BG,FALSE
MHmm1,MHmm1/102,Yc,2,Yc,3,BGx,FALSE
MHmm1,MHmm1/102,Ss,4,Ss,5,BGx,FALSE
MHmm1,MHmm1/102,Sxw,,Sx,5,BG,FALSE
MHmm1,MHmm1/103,,,Yc,3,BGx,FALSE
MHmm1,MHmm1/103,,,Hm,3,BGx,FALSE
MHmm1,MHmm1/103,,,Ba,3,BGx,FALSE
MHmm1,MHmm1/104,,,Ba,2,BGx,FALSE
MHmm1,MHmm1/104,,,Yc,2,BGx,FALSE
MHmm1,MHmm1/104,,,Hm,2,BGx,FALSE
MHmm1,MHmm1/110,Ba,1,Ba,1,BG,FALSE
MHmm1,MHmm1/110,Hm,1,Hm,2,BG,FALSE
MHmm1,MHmm1/110,Yc,1,Yc,2,BG,FALSE
MHmm1,MHmm1/110,Hw,3,Hw,3,BG,FALSE
MHmm1,MHmm1/110,Bp,4,Bp,4,BGx,TRUE
MHmm1,MHmm1/110,Ss,4,Ss,4,BG,FALSE
MHmm1,MHmm1/110,Sxw,,Sx,4,BGx,FALSE
MHmm1,MHmm1/111,Hm,1,Hm,1,BG,FALSE
MHmm1,MHmm1/111,Yc,1,Yc,1,BG,FALSE
MHmm1,MHmm1/111,Ba,1,Ba,2,BGx,FALSE
MHmm1,MHmm1/111,Ba,2,Ba,2,BG,FALSE
MHmm1,MHmm1/111,Hm,1,Hm,2,BGx,FALSE
MHmm1,MHmm1/111,Yc,1,Yc,2,BGx,FALSE
MHmm1,MHmm1/111,Hw,3,Hw,3,BG,FALSE
MHmm1,MHmm1/111,Bp,4,Bp,5,BGx,TRUE
MHmm1,MHmm1/112,Ba,1,Ba,1,BG,FALSE
MHmm1,MHmm1/112,Yc,1,Yc,1,BGx,FALSE
MHmm1,MHmm1/112,Hm,2,Hm,2,BG,FALSE
MHmm1,MHmm1/112,Hw,3,Hw,3,BG,FALSE
MHmm1,MHmm1/112,Bp,4,Bp,4,BGx,TRUE
MHmm1,MHmm1/112,Ss,,Ss,4,BGx,FALSE
MHmm1,MHmm1/112,Sxw,,Sxw,4,BGx,FALSE
MHmm1,MHmm1/Ws55.1,Ba,3,Ba,3,BG,FALSE
MHmm1,MHmm1/Ws55.1,Hm,3,Hm,3,BG,FALSE
MHmm1,MHmm1/Ws55.1,Hw,3,Hw,3,BG,FALSE
MHmm1,MHmm1/Ws55.1,Yc,2,Yc,3,BGx,FALSE
MHmm2,MHmm2/101,Ba,2,Ba,1,BG,FALSE
MHmm2,MHmm2/101,Hm,1,Hm,1,BG,FALSE
MHmm2,MHmm2/101,Bl,3,Bl,2,BGx,FALSE
MHmm2,MHmm2/101,Hw,3,Hw,3,BG,FALSE
MHmm2,MHmm2/101,Sxw,,Sx,3,BG,FALSE
MHmm2,MHmm2/101,Yc,3,Yc,3,BG,FALSE
MHmm2,MHmm2/101,Bp,4,Bp,4,BGx,TRUE
MHmm2,MHmm2/101,Cw,5,Cw,5,BG,FALSE
MHmm2,MHmm2/101,Fdc,5,Fd,5,BGx,FALSE
MHmm2,MHmm2/101,Sxl,3,Ss,5,BGx,FALSE
MHmm2,MHmm2/101a,Ba,2,Ba,1,BG,FALSE
MHmm2,MHmm2/101a,Hm,1,Hm,1,BG,FALSE
MHmm2,MHmm2/101a,Bl,3,Bl,2,BGx,FALSE
MHmm2,MHmm2/101a,Hw,3,Hw,3,BG,FALSE
MHmm2,MHmm2/101a,Sxw,,Sx,3,BG,FALSE
MHmm2,MHmm2/101a,Yc,3,Yc,3,BG,FALSE
MHmm2,MHmm2/101a,Bp,4,Bp,4,BGx,TRUE
MHmm2,MHmm2/101a,Cw,5,Cw,5,BG,FALSE
MHmm2,MHmm2/101a,Fdc,5,Fd,5,BGx,FALSE
MHmm2,MHmm2/101a,Sxl,3,Ss,5,BGx,FALSE
MHmm2,MHmm2/101b,Ba,2,Ba,1,BG,FALSE
MHmm2,MHmm2/101b,Hm,1,Hm,1,BG,FALSE
MHmm2,MHmm2/101b,Bl,3,Bl,2,BGx,FALSE
MHmm2,MHmm2/101b,Hw,3,Hw,3,BG,FALSE
MHmm2,MHmm2/101b,Sxw,,Sx,3,BG,FALSE
MHmm2,MHmm2/101b,Yc,3,Yc,3,BG,FALSE
MHmm2,MHmm2/101b,Bp,4,Bp,4,BGx,TRUE
MHmm2,MHmm2/101b,Cw,5,Cw,5,BG,FALSE
MHmm2,MHmm2/101b,Fdc,5,Fd,5,BGx,FALSE
MHmm2,MHmm2/101b,Sxl,3,Ss,5,BGx,FALSE
MHmm2,MHmm2/102,Hm,2,Hm,2,BG,FALSE
MHmm2,MHmm2/102,Ba,2,Ba,3,BGx,FALSE
MHmm2,MHmm2/102,Bl,3,Bl,3,BG,FALSE
MHmm2,MHmm2/102,Hw,3,Hw,3,BG,FALSE
MHmm2,MHmm2/102,Sxw,,Sx,3,BG,FALSE
MHmm2,MHmm2/102,Yc,3,Yc,3,BG,FALSE
MHmm2,MHmm2/102,Sxl,2,Ss,5,BGx,FALSE
MHmm2,MHmm2/103,,,Ba,1,BGx,FALSE
MHmm2,MHmm2/103,,,Hm,1,BGx,FALSE
MHmm2,MHmm2/103,,,Bl,2,BGx,FALSE
MHmm2,MHmm2/103,,,Hw,3,BGx,FALSE
MHmm2,MHmm2/103,,,Yc,3,BGx,FALSE
MHmm2,MHmm2/103,,,Sx,3,BGx,FALSE
MHmm2,MHmm2/110,Ba,2,Ba,1,BGx,FALSE
MHmm2,MHmm2/110,Hm,1,Hm,2,BG,FALSE
MHmm2,MHmm2/110,Sxw,,Sx,2,BGx,FALSE
MHmm2,MHmm2/110,Bl,3,Bl,3,BG,FALSE
MHmm2,MHmm2/110,Hw,3,Hw,3,BG,FALSE
MHmm2,MHmm2/110,Yc,3,Yc,3,BG,FALSE
MHmm2,MHmm2/110,Bp,4,Bp,4,BGx,TRUE
MHmm2,MHmm2/110,Sxl,1,Ss,5,BGx,FALSE
MHmm2,MHmm2/111,Hm,1,Hm,1,BG,FALSE
MHmm2,MHmm2/111,Ba,2,Ba,2,BG,FALSE
MHmm2,MHmm2/111,Ba,3,Ba,2,BG,FALSE
MHmm2,MHmm2/111,Bl,3,Bl,3,BG,FALSE
MHmm2,MHmm2/111,Hw,3,Hw,3,BG,FALSE
MHmm2,MHmm2/111,Yc,2,Yc,3,BG,FALSE
MHmm2,MHmm2/111,Hw,,Hw,3,BG,FALSE
MHmm2,MHmm2/111,Yc,3,Yc,3,BG,FALSE
MHmm2,MHmm2/112,Ba,2,Ba,1,BG,FALSE
MHmm2,MHmm2/112,Hm,2,Hm,2,BG,FALSE
MHmm2,MHmm2/112,Sxw,,Sx,2,BG,FALSE
MHmm2,MHmm2/112,Bl,3,Bl,3,BG,FALSE
MHmm2,MHmm2/112,Hw,3,Hw,3,BG,FALSE
MHmm2,MHmm2/112,Yc,2,Yc,3,BG,FALSE
MHmm2,MHmm2/112,Bp,4,Bp,4,BGx,TRUE
MHmm2,MHmm2/112,Sxl,1,Ss,5,BGx,FALSE
MHmm2,MHmm2/113,Ba,2,Ba,2,BG,FALSE
MHmm2,MHmm2/113,Hm,2,Hm,2,BG,FALSE
MHmm2,MHmm2/113,Sxw,,Sx,2,BG,FALSE
MHmm2,MHmm2/113,Hw,3,Hw,3,BG,FALSE
MHmm2,MHmm2/113,Yc,3,Yc,3,BG,FALSE
MHmm2,MHmm2/113,Sxl,1,Ss,5,BGx,FALSE
MHmm2,MHmm2/Wb,Ba,3,Ba,3,BG,FALSE
MHmm2,MHmm2/Wb,Hm,3,Hm,3,BG,FALSE
MHmm2,MHmm2/Wb,Hw,3,Hw,3,BG,FALSE
MHmm2,MHmm2/Wb,Yc,2,Yc,3,BGx,FALSE
MHmm2,MHmm2/Wb,Bl,5,Bl,5,BG,FALSE
MHmm2,MHmm2/Ws55.1,Ba,3,Ba,3,BGx,FALSE
MHmm2,MHmm2/Ws55.1,Hm,3,Hm,3,BG,FALSE
MHmm2,MHmm2/Ws55.1,Hw,3,Hw,3,BG,FALSE
MHmm2,MHmm2/Ws55.1,Sxw,,Sx,3,BGx,FALSE
MHmm2,MHmm2/Ws55.1,Yc,3,Yc,3,BG,FALSE
MHmm2,MHmm2/Ws55.1,Sxl,3,Ss,5,BGx,FALSE
MHmmp,MHmmp/h,Hm,3,Hm,3,BG,FALSE
MHmmp,MHmmp/m,Hm,3,Hm,3,BG,FALSE
MHmmp,MHmmp/x,Hm,3,Hm,3,BG,FALSE
MHms,MHms/101,,,Hm,1,BGx,FALSE
MHms,MHms/101,,,Bl,1,BGx,FALSE
MHms,MHms/101,,,Ba,3,BGx,FALSE
MHms,MHms/101,,,Hw,3,BGx,FALSE
MHms,MHms/102,,,Hm,3,BGx,FALSE
MHms,MHms/102,,,Bl,3,BGx,FALSE
MHms,MHms/102,,,Ba,3,BGx,FALSE
MHms,MHms/102,,,Hw,5,BGx,FALSE
MHms,MHms/103,,,Hm,1,BGx,FALSE
MHms,MHms/103,,,Bl,1,BGx,FALSE
MHms,MHms/103,,,Ba,3,BGx,FALSE
MHms,MHms/103,,,Hw,3,BGx,FALSE
MHms,MHms/104,,,Hm,1,BGx,FALSE
MHms,MHms/104,,,Bl,1,BGx,FALSE
MHms,MHms/104,,,Ba,3,BGx,FALSE
MHms,MHms/104,,,Hw,3,BGx,FALSE
MHms,MHms/110,,,Bl,1,BGx,FALSE
MHms,MHms/110,,,Hm,2,BGx,FALSE
MHms,MHms/110,,,Ba,3,BGx,FALSE
MHms,MHms/110,,,Hw,3,BGx,FALSE
MHms,MHms/111,,,Hm,2,BGx,FALSE
MHms,MHms/111,,,Bl,2,BGx,FALSE
MHms,MHms/111,,,Ba,3,BGx,FALSE
MHms,MHms/111,,,Hw,5,BGx,FALSE
MHms,MHms/112,,,Hm,3,BGx,FALSE
MHms,MHms/112,,,Bl,3,BGx,FALSE
MHms,MHms/112,,,Ba,3,BGx,FALSE
MHms,MHms/112,,,Hw,5,BGx,FALSE
MHms_WA,MHms_WA/101,Ba,1,Ba,1,C4,FALSE
MHms_WA,MHms_WA/101,Bl,2,Bl,2,C4,FALSE
MHms_WA,MHms_WA/101,Bp,3,Bp,3,C4,FALSE
MHms_WA,MHms_WA/101,Hm,1,Hm,1,C4,FALSE
MHms_WA,MHms_WA/101,Hw,3,Hw,3,C4,FALSE
